open,additions,labels
2016-12-19T17:50:20Z,10,
2016-12-19T17:50:20Z,9,
2016-12-19T18:43:47Z,4,
2016-12-19T18:43:47Z,2,
2016-12-19T19:43:23Z,2,
2016-12-19T19:43:23Z,2,
2016-12-19T19:55:26Z,0,
2016-12-19T19:55:26Z,0,
2016-12-19T19:55:26Z,0,
2016-12-19T20:01:08Z,11,
2016-12-19T20:01:08Z,11,
2016-12-19T21:53:32Z,1,
2016-12-19T21:58:09Z,1,
2016-12-19T21:58:09Z,1,
2016-12-19T22:54:03Z,307,
2016-12-19T22:54:03Z,294,
2016-12-19T23:02:52Z,1,
2016-12-19T23:02:52Z,1,
2016-12-20T01:22:45Z,2232,
2016-12-20T01:22:45Z,2167,
2016-12-20T02:16:11Z,9,
2016-12-20T02:16:11Z,9,
2016-12-20T02:35:10Z,15,
2016-12-20T02:35:10Z,15,
2016-12-20T02:35:10Z,15,
2016-12-20T04:25:12Z,103,
2016-12-20T04:25:12Z,103,
2016-12-20T09:21:36Z,135,
2016-12-20T09:21:36Z,135,
2016-12-20T09:21:36Z,137,
2016-12-20T10:04:20Z,58,
2016-12-20T10:04:20Z,59,
2016-12-20T10:49:02Z,3,
2016-12-20T10:49:02Z,3,
2016-12-20T17:39:19Z,7,
2016-12-20T17:39:19Z,7,
2016-12-20T17:41:31Z,1,
2016-12-20T17:41:31Z,1,
2016-12-20T17:41:31Z,1,
2016-12-20T17:41:31Z,1,
2016-12-20T18:19:48Z,1,
2016-12-20T19:16:52Z,2615,
2016-12-20T21:56:44Z,409,
2016-12-20T21:56:44Z,409,
2016-12-20T22:47:37Z,15,
2016-12-20T22:47:37Z,1,
2016-12-20T22:47:37Z,1,
2016-12-20T22:47:37Z,1,
2016-12-21T01:10:27Z,6,
2016-12-21T01:10:27Z,6,
2016-12-21T02:53:19Z,10,
2016-12-21T03:36:29Z,3,
2016-12-21T03:36:29Z,3,
2016-12-21T14:01:50Z,137,
2016-12-21T14:01:50Z,145,
2016-12-21T14:01:50Z,137,
2016-12-21T14:01:50Z,137,
2016-12-21T17:05:48Z,43,
2016-12-21T17:05:48Z,43,
2016-12-21T17:05:48Z,43,
2016-12-21T18:59:32Z,3,
2016-12-21T18:59:32Z,6,
2016-12-21T18:59:32Z,3,
2016-12-21T19:53:55Z,25,
2016-12-21T19:53:55Z,25,
2016-12-21T19:53:55Z,29,
2016-12-21T19:53:55Z,29,
2016-12-21T21:33:58Z,0,
2016-12-21T21:33:58Z,0,
2016-12-21T21:33:58Z,0,
2016-12-21T23:05:35Z,36,
2016-12-21T23:05:35Z,35,
2016-12-21T23:05:35Z,36,
2016-12-22T02:20:15Z,320,
2016-12-22T02:20:15Z,320,
2016-12-22T02:20:15Z,320,
2016-12-22T02:26:10Z,331,
2016-12-22T02:26:10Z,331,
2016-12-22T02:26:10Z,331,
2016-12-22T06:09:45Z,32,
2016-12-22T06:09:45Z,28,
2016-12-22T06:09:45Z,28,
2016-12-22T07:53:03Z,18,
2016-12-22T07:53:03Z,18,
2016-12-22T07:53:03Z,20,
2016-12-22T08:06:37Z,3,
2016-12-22T08:06:37Z,3,
2016-12-22T08:06:37Z,25,
2016-12-22T08:26:24Z,58,
2016-12-22T08:26:24Z,59,
2016-12-22T08:26:24Z,59,
2016-12-22T08:40:04Z,0,
2016-12-22T08:40:04Z,0,
2016-12-22T08:40:23Z,4,
2016-12-22T08:40:23Z,5,
2016-12-22T08:40:23Z,5,
2016-12-22T12:26:38Z,149,
2016-12-22T12:26:38Z,149,
2016-12-22T12:31:44Z,46,
2016-12-22T12:31:44Z,46,
2016-12-22T15:51:27Z,65,
2016-12-22T15:51:27Z,60,
2016-12-22T16:01:24Z,1,
2016-12-22T16:01:24Z,1,
2016-12-22T17:26:43Z,95,
2016-12-22T17:26:43Z,92,
2016-12-22T17:50:46Z,99,
2016-12-22T17:50:46Z,99,
2016-12-22T18:54:13Z,1,
2016-12-22T18:54:13Z,1,
2016-12-22T19:04:21Z,8,
2016-12-22T19:04:21Z,8,
2016-12-22T19:32:02Z,308,
2016-12-22T19:32:02Z,308,
2016-12-22T21:33:53Z,345,
2016-12-22T21:33:53Z,345,
2016-12-22T22:02:54Z,4,
2016-12-22T22:03:28Z,85,
2016-12-22T22:03:28Z,85,
2016-12-22T22:34:50Z,12,
2016-12-22T22:34:50Z,12,
2016-12-22T23:35:25Z,1,
2016-12-22T23:35:25Z,1,
2016-12-23T02:29:43Z,37,
2016-12-23T02:29:43Z,37,
2016-12-23T02:29:43Z,37,
2016-12-23T03:59:04Z,484,
2016-12-23T03:59:04Z,484,
2016-12-23T03:59:04Z,440,
2016-12-23T06:52:08Z,14,
2016-12-23T06:52:08Z,14,
2016-12-23T06:52:08Z,14,
2016-12-23T06:57:30Z,5,
2016-12-23T06:57:30Z,5,
2016-12-23T06:57:30Z,5,
2016-12-23T06:59:04Z,154,
2016-12-23T06:59:04Z,62,
2016-12-23T06:59:04Z,61,
2016-12-23T10:25:55Z,38,
2016-12-23T10:25:55Z,38,
2016-12-23T10:25:55Z,40,
2016-12-23T11:24:21Z,48,
2016-12-23T11:24:21Z,48,
2016-12-23T11:24:21Z,48,
2016-12-23T14:59:54Z,35,
2016-12-23T14:59:54Z,32,
2016-12-23T16:44:16Z,2,
2016-12-23T16:44:16Z,3,
2016-12-23T19:23:53Z,14,
2016-12-23T19:23:53Z,14,
2016-12-23T20:11:49Z,61,
2016-12-23T20:11:49Z,97,
2016-12-23T20:20:42Z,12,
2016-12-23T20:20:42Z,2,
2016-12-23T23:02:23Z,102,
2016-12-23T23:02:23Z,102,
2016-12-24T09:52:34Z,17,
2016-12-24T09:52:34Z,17,
2016-12-24T16:25:12Z,26,
2016-12-24T16:25:12Z,26,
2016-12-24T19:29:35Z,848,
2016-12-25T02:11:28Z,2,
2016-12-25T02:11:28Z,2,
2016-12-25T16:48:22Z,93,
2016-12-25T16:48:22Z,93,
2016-12-25T17:10:22Z,24,
2016-12-25T17:10:22Z,26,
2016-12-25T17:57:14Z,57,
2016-12-25T17:57:14Z,18,
2016-12-25T19:31:38Z,120,
2016-12-25T19:31:38Z,74,
2016-12-25T20:51:49Z,30,
2016-12-25T20:51:49Z,30,
2016-12-25T21:01:04Z,61,
2016-12-25T21:01:04Z,58,
2016-12-26T02:42:53Z,296,
2016-12-26T02:42:53Z,18,
2016-12-26T02:42:53Z,18,
2016-12-26T06:25:32Z,1,
2016-12-26T06:25:32Z,1,
2016-12-26T06:25:32Z,1,
2016-12-26T09:39:18Z,190,
2016-12-26T09:39:18Z,151,
2016-12-26T09:52:34Z,35,
2016-12-26T09:52:34Z,35,
2016-12-26T15:05:22Z,144,
2016-12-26T15:05:22Z,144,
2016-12-26T18:47:32Z,55,
2016-12-26T18:47:32Z,55,
2016-12-26T19:17:30Z,3,
2016-12-26T19:17:30Z,3,
2016-12-26T23:11:02Z,24,
2016-12-26T23:11:02Z,24,
2016-12-26T23:22:13Z,0,
2016-12-26T23:22:13Z,0,
2016-12-27T00:13:13Z,5,
2016-12-27T00:13:13Z,8,
2016-12-27T00:13:13Z,8,
2016-12-27T01:18:14Z,5,
2016-12-27T01:18:14Z,7,
2016-12-27T01:18:14Z,5,
2016-12-27T01:27:01Z,1,
2016-12-27T01:27:01Z,1,
2016-12-27T01:27:01Z,1,
2016-12-27T03:26:09Z,2,
2016-12-27T03:26:09Z,2,
2016-12-27T03:26:09Z,2,
2016-12-27T05:45:48Z,34,
2016-12-27T05:45:48Z,32,
2016-12-27T05:45:48Z,34,
2016-12-27T06:54:43Z,262,
2016-12-27T06:54:43Z,179,
2016-12-27T06:54:43Z,176,
2016-12-27T07:12:18Z,0,
2016-12-27T07:12:18Z,0,
2016-12-27T07:12:18Z,0,
2016-12-27T12:56:51Z,37,
2016-12-27T12:56:51Z,31,
2016-12-27T12:56:51Z,31,
2016-12-27T13:35:59Z,4,
2016-12-27T13:35:59Z,2,
2016-12-27T13:35:59Z,2,
2016-12-27T18:12:13Z,14,
2016-12-28T02:36:10Z,21,
2016-12-28T02:36:10Z,21,
2016-12-28T02:36:10Z,21,
2016-12-28T07:29:44Z,18,
2016-12-28T07:29:44Z,18,
2016-12-28T07:29:44Z,18,
2016-12-28T09:29:48Z,162,
2016-12-28T09:29:48Z,163,
2016-12-28T09:29:48Z,162,
2016-12-28T10:04:02Z,36,
2016-12-28T10:04:02Z,36,
2016-12-28T10:04:02Z,36,
2016-12-28T12:55:24Z,12,
2016-12-28T12:55:24Z,18,
2016-12-28T12:55:24Z,12,
2016-12-28T14:58:09Z,228,
2016-12-28T14:58:09Z,258,
2016-12-28T17:20:47Z,65,
2016-12-28T17:20:47Z,65,
2016-12-28T17:29:59Z,2,
2016-12-28T17:29:59Z,2,
2016-12-28T18:04:20Z,248,
2016-12-28T18:04:20Z,248,
2016-12-28T18:04:20Z,248,
2016-12-28T18:32:07Z,21,
2016-12-28T18:32:07Z,21,
2016-12-28T18:54:37Z,11,
2016-12-28T18:54:37Z,6,
2016-12-28T18:54:37Z,9,
2016-12-28T19:11:29Z,1,
2016-12-28T19:11:29Z,1,
2016-12-28T19:58:39Z,1,
2016-12-28T19:58:39Z,1,
2016-12-28T20:17:59Z,93,
2016-12-28T20:17:59Z,66,
2016-12-28T20:59:36Z,2,
2016-12-28T20:59:36Z,2,
2016-12-28T22:49:43Z,20,
2016-12-28T22:49:43Z,20,
2016-12-28T23:07:00Z,7,
2016-12-28T23:07:00Z,7,
2016-12-28T23:40:57Z,63,
2016-12-28T23:40:57Z,63,
2016-12-29T01:28:13Z,2,
2016-12-29T01:28:13Z,2,
2016-12-29T01:49:52Z,72,
2016-12-29T01:49:52Z,73,
2016-12-29T01:49:52Z,97,
2016-12-29T03:11:05Z,1,
2016-12-29T03:11:05Z,1,
2016-12-29T11:07:36Z,15,
2016-12-29T11:07:36Z,15,
2016-12-29T14:17:48Z,8,
2016-12-29T14:17:48Z,5,
2016-12-29T16:07:53Z,26,
2016-12-29T16:07:53Z,13,
2016-12-29T17:49:13Z,46,
2016-12-29T17:49:13Z,47,
2016-12-29T17:57:24Z,25,
2016-12-29T17:57:24Z,25,
2016-12-29T18:05:17Z,2,
2016-12-29T21:04:22Z,285,
2016-12-29T21:04:22Z,18,
2016-12-29T21:59:07Z,857,
2016-12-29T21:59:07Z,857,
2016-12-29T22:22:29Z,1,
2016-12-30T00:01:30Z,45,
2016-12-30T01:26:42Z,1067,
2016-12-30T01:37:27Z,1,
2016-12-30T04:30:11Z,127,
2016-12-30T04:30:11Z,765,
2016-12-30T12:53:38Z,1306,
2016-12-30T13:03:40Z,10,
2016-12-30T13:03:40Z,10,
2016-12-30T15:05:52Z,182,
2016-12-30T15:05:52Z,182,
2016-12-30T15:40:13Z,6,
2016-12-30T15:40:13Z,4,
2016-12-30T17:41:15Z,128,
2016-12-30T17:41:15Z,129,
2016-12-30T17:42:05Z,52,
2016-12-30T17:42:05Z,52,
2016-12-30T17:58:27Z,6,
2016-12-30T17:58:27Z,6,
2016-12-30T19:15:12Z,45,
2016-12-30T19:15:12Z,45,
2016-12-30T19:24:40Z,15,
2016-12-30T19:24:40Z,15,
2016-12-30T19:24:40Z,15,
2016-12-30T19:35:28Z,7,
2016-12-30T19:35:28Z,6,
2016-12-30T21:29:40Z,276,
2016-12-30T21:48:44Z,1,
2016-12-31T00:28:30Z,265,
2016-12-31T00:28:30Z,273,
2016-12-31T01:51:53Z,291,
2016-12-31T01:51:53Z,291,
2016-12-31T02:55:44Z,14,
2016-12-31T04:08:44Z,486,
2016-12-31T04:08:44Z,557,
2016-12-31T05:20:33Z,34,
2016-12-31T05:20:33Z,26,
2016-12-31T06:32:44Z,10,
2016-12-31T06:44:47Z,60,
2016-12-31T15:14:58Z,48,
2016-12-31T15:14:58Z,40,
2016-12-31T18:39:50Z,446,
2016-12-31T18:39:50Z,446,
2017-01-01T01:44:53Z,148,
2017-01-01T01:44:53Z,89,
2017-01-01T08:14:00Z,21,
2017-01-01T09:35:19Z,15,
2017-01-01T15:14:45Z,787,
2017-01-01T15:14:45Z,391,
2017-01-01T19:37:24Z,1,
2017-01-01T19:37:24Z,1,
2017-01-01T19:56:09Z,6,
2017-01-01T19:56:09Z,6,
2017-01-01T20:16:05Z,7,
2017-01-01T20:16:05Z,7,
2017-01-01T20:19:22Z,9,
2017-01-01T20:38:40Z,411,
2017-01-01T20:38:40Z,411,
2017-01-01T22:09:54Z,87,
2017-01-01T22:09:54Z,95,
2017-01-02T01:37:21Z,258,
2017-01-02T01:37:21Z,197,
2017-01-02T11:33:43Z,9,
2017-01-02T11:33:43Z,9,
2017-01-02T18:17:14Z,28,
2017-01-02T18:17:14Z,27,
2017-01-02T18:17:37Z,17,
2017-01-02T18:17:37Z,2,
2017-01-02T18:21:33Z,148,
2017-01-02T18:21:33Z,148,
2017-01-02T18:41:11Z,110,
2017-01-02T18:41:11Z,109,
2017-01-02T20:50:24Z,12,
2017-01-02T20:50:24Z,5,
2017-01-02T21:45:33Z,13,
2017-01-02T21:45:33Z,13,
2017-01-03T01:56:23Z,26,
2017-01-03T01:56:23Z,26,
2017-01-03T02:15:41Z,50,
2017-01-03T02:15:41Z,50,
2017-01-03T02:51:33Z,40,
2017-01-03T02:51:33Z,42,
2017-01-03T06:20:45Z,1,
2017-01-03T06:20:45Z,1,
2017-01-03T12:27:20Z,67,
2017-01-03T12:35:34Z,67,
2017-01-03T12:35:34Z,67,
2017-01-03T17:51:33Z,22,
2017-01-03T17:51:33Z,7,
2017-01-03T17:51:33Z,22,
2017-01-03T19:52:33Z,1,
2017-01-03T19:52:33Z,1,
2017-01-03T21:32:08Z,13,
2017-01-03T21:32:08Z,43,
2017-01-03T21:35:02Z,1,
2017-01-03T21:35:02Z,1,
2017-01-03T22:18:22Z,1,
2017-01-03T22:18:22Z,1,
2017-01-04T02:27:59Z,1120,
2017-01-04T02:27:59Z,1149,
2017-01-04T04:45:14Z,164,
2017-01-04T04:45:14Z,23,
2017-01-04T05:46:21Z,2,
2017-01-04T05:46:21Z,2,
2017-01-04T06:35:07Z,46,
2017-01-04T06:35:07Z,41,
2017-01-04T06:55:33Z,17,
2017-01-04T06:55:33Z,17,
2017-01-04T11:57:16Z,34,
2017-01-04T11:57:16Z,39,
2017-01-04T14:25:00Z,11,
2017-01-04T15:07:35Z,123,
2017-01-04T15:07:35Z,110,
2017-01-04T15:23:24Z,4,
2017-01-04T15:23:24Z,4,
2017-01-04T15:23:24Z,4,
2017-01-04T16:00:50Z,96,
2017-01-04T16:00:50Z,95,
2017-01-04T16:03:34Z,478,
2017-01-04T23:22:24Z,87,
2017-01-04T23:22:24Z,87,
2017-01-04T23:24:11Z,257,
2017-01-04T23:24:11Z,257,
2017-01-04T23:46:31Z,153,
2017-01-04T23:46:31Z,153,
2017-01-05T01:17:43Z,1,
2017-01-05T01:17:43Z,1,
2017-01-05T01:21:13Z,40,
2017-01-05T01:21:13Z,40,
2017-01-05T03:48:20Z,82,
2017-01-05T03:48:20Z,32,
2017-01-05T04:28:54Z,4,
2017-01-05T04:28:54Z,4,
2017-01-05T04:57:45Z,1,
2017-01-05T04:57:45Z,1,
2017-01-05T05:19:39Z,613,
2017-01-05T05:19:39Z,295,
2017-01-05T06:14:35Z,8,
2017-01-05T06:14:35Z,35,
2017-01-05T07:45:20Z,1,
2017-01-05T07:45:20Z,1,
2017-01-05T14:24:39Z,28,
2017-01-05T14:24:39Z,32,
2017-01-05T15:54:59Z,152,
2017-01-05T15:54:59Z,152,
2017-01-05T19:18:41Z,12,
2017-01-05T19:18:41Z,12,
2017-01-05T19:40:37Z,21,
2017-01-05T19:40:37Z,27,
2017-01-05T19:41:09Z,26,
2017-01-05T19:41:09Z,27,
2017-01-05T20:58:53Z,92,
2017-01-05T20:58:53Z,99,
2017-01-05T22:33:28Z,10,
2017-01-05T22:33:28Z,10,
2017-01-05T23:09:13Z,23,
2017-01-05T23:09:13Z,13,
2017-01-06T01:51:39Z,31,
2017-01-06T01:51:39Z,44,
2017-01-06T06:52:11Z,140,
2017-01-06T06:52:11Z,137,
2017-01-06T07:00:47Z,1,
2017-01-06T07:00:47Z,1,
2017-01-06T09:29:05Z,61,
2017-01-06T09:29:05Z,61,
2017-01-06T11:24:54Z,95,
2017-01-06T11:24:54Z,95,
2017-01-06T14:58:06Z,883,
2017-01-06T16:00:54Z,2,
2017-01-06T16:00:54Z,2,
2017-01-06T16:27:19Z,7,
2017-01-06T16:27:19Z,7,
2017-01-06T17:06:52Z,0,
2017-01-06T17:06:52Z,1,
2017-01-06T18:32:13Z,39,
2017-01-06T18:32:13Z,39,
2017-01-06T18:56:59Z,264,
2017-01-06T18:56:59Z,264,
2017-01-06T21:18:21Z,304,
2017-01-06T21:18:21Z,414,
2017-01-06T22:16:19Z,6,
2017-01-06T23:48:39Z,2,
2017-01-06T23:48:39Z,2,
2017-01-06T23:53:04Z,58,
2017-01-06T23:53:04Z,58,
2017-01-06T23:55:23Z,270,
2017-01-06T23:55:23Z,272,
2017-01-06T23:55:23Z,260,
2017-01-07T03:02:47Z,76,
2017-01-07T03:02:47Z,45,
2017-01-07T05:29:39Z,2,
2017-01-07T05:29:39Z,2,
2017-01-07T15:50:21Z,1,
2017-01-07T15:50:21Z,1,
2017-01-07T15:55:47Z,1,
2017-01-07T15:55:47Z,1,
2017-01-07T18:18:03Z,277,
2017-01-07T18:18:03Z,64,
2017-01-07T18:41:59Z,4,
2017-01-07T18:41:59Z,4,
2017-01-08T03:09:03Z,225,
2017-01-08T03:09:03Z,90,
2017-01-08T05:16:20Z,55,
2017-01-08T05:16:20Z,39,
2017-01-08T11:02:56Z,0,
2017-01-08T11:47:11Z,122,
2017-01-08T11:47:11Z,121,
2017-01-08T11:50:43Z,20,
2017-01-08T11:50:43Z,20,
2017-01-08T11:50:43Z,2,
2017-01-08T12:07:30Z,2,
2017-01-08T12:07:30Z,2,
2017-01-08T12:12:38Z,1,
2017-01-08T12:12:38Z,1,
2017-01-08T13:44:15Z,24,
2017-01-08T13:44:15Z,24,
2017-01-08T17:01:48Z,157,
2017-01-08T17:01:48Z,158,
2017-01-08T19:39:07Z,17,
2017-01-08T19:39:07Z,14,
2017-01-08T20:25:39Z,8,
2017-01-08T20:25:39Z,8,
2017-01-08T21:56:34Z,295,
2017-01-08T21:56:34Z,125,
2017-01-08T23:06:14Z,68,
2017-01-08T23:06:14Z,59,
2017-01-09T00:44:12Z,2,
2017-01-09T00:44:12Z,2,
2017-01-09T02:41:18Z,9,
2017-01-09T15:15:15Z,2569,
2017-01-09T15:29:23Z,175,
2017-01-09T15:29:23Z,175,
2017-01-09T19:55:00Z,2,
2017-01-09T19:55:00Z,2,
2017-01-09T21:43:20Z,95,
2017-01-09T21:43:20Z,95,
2017-01-09T22:04:01Z,7,
2017-01-09T22:04:01Z,20,
2017-01-09T22:48:39Z,5,
2017-01-09T22:48:39Z,3,
2017-01-10T03:11:06Z,6,
2017-01-10T03:11:06Z,6,
2017-01-10T06:34:55Z,242,
2017-01-10T06:34:55Z,84,
2017-01-10T10:39:36Z,3,
2017-01-10T10:39:36Z,2,
2017-01-10T11:06:29Z,1,
2017-01-10T11:27:49Z,346,
2017-01-10T12:51:52Z,27,
2017-01-10T12:51:52Z,27,
2017-01-10T12:51:52Z,27,
2017-01-10T14:36:58Z,10,
2017-01-10T14:36:58Z,7,
2017-01-10T15:24:41Z,36,
2017-01-10T15:24:41Z,5,
2017-01-10T19:58:49Z,79,
2017-01-10T19:58:49Z,79,
2017-01-10T20:40:04Z,241,
2017-01-10T20:40:04Z,250,
2017-01-10T22:28:27Z,108,
2017-01-10T22:28:27Z,363,
2017-01-10T22:53:43Z,26,
2017-01-10T22:53:43Z,4,
2017-01-11T02:20:09Z,5,
2017-01-11T02:20:09Z,1,
2017-01-11T03:18:20Z,38,
2017-01-11T03:18:20Z,39,
2017-01-11T03:26:38Z,203,
2017-01-11T03:26:38Z,251,
2017-01-11T03:26:38Z,251,
2017-01-11T04:33:39Z,25,
2017-01-11T06:10:20Z,16,
2017-01-11T06:10:20Z,16,
2017-01-11T07:52:51Z,22,
2017-01-11T14:38:18Z,30,
2017-01-11T14:38:18Z,31,
2017-01-11T14:56:26Z,1,
2017-01-11T14:56:26Z,1,
2017-01-11T15:31:45Z,2,
2017-01-11T15:31:45Z,2,
2017-01-11T16:08:57Z,10,
2017-01-11T16:08:57Z,10,
2017-01-11T18:14:28Z,6,
2017-01-11T20:50:10Z,255,
2017-01-11T20:50:10Z,58,
2017-01-11T22:13:19Z,257,
2017-01-11T22:13:19Z,233,
2017-01-12T01:23:12Z,110,
2017-01-12T01:23:12Z,112,
2017-01-12T07:15:35Z,10,
2017-01-12T07:22:11Z,249,
2017-01-12T07:22:11Z,249,
2017-01-12T07:22:11Z,179,
2017-01-12T08:51:28Z,90,
2017-01-12T08:51:28Z,90,
2017-01-12T13:23:42Z,0,
2017-01-12T13:23:42Z,323,
2017-01-12T21:06:10Z,25,
2017-01-12T21:06:10Z,24,
2017-01-12T22:12:49Z,317,
2017-01-12T22:12:49Z,317,
2017-01-12T23:01:06Z,15,
2017-01-12T23:01:06Z,15,
2017-01-13T00:03:36Z,17,
2017-01-13T00:47:30Z,28,
2017-01-13T00:47:30Z,28,
2017-01-13T01:05:43Z,14,
2017-01-13T01:05:43Z,14,
2017-01-13T01:28:17Z,13,
2017-01-13T01:28:17Z,13,
2017-01-13T03:26:55Z,2,
2017-01-13T04:12:11Z,12,
2017-01-13T04:12:11Z,12,
2017-01-13T09:42:35Z,337,
2017-01-13T18:11:53Z,0,
2017-01-13T18:36:32Z,45,
2017-01-13T18:36:32Z,54,
2017-01-13T19:44:02Z,41,
2017-01-13T19:44:02Z,41,
2017-01-13T20:58:30Z,394,
2017-01-13T20:58:30Z,356,
2017-01-13T21:30:16Z,5,
2017-01-13T21:30:16Z,5,
2017-01-13T22:42:35Z,14,
2017-01-13T22:42:35Z,14,
2017-01-13T23:17:41Z,20,
2017-01-13T23:17:41Z,20,
2017-01-13T23:39:28Z,35,
2017-01-13T23:39:28Z,30,
2017-01-14T00:11:00Z,10,
2017-01-14T00:11:00Z,10,
2017-01-14T03:15:13Z,2,
2017-01-14T03:15:13Z,2,
2017-01-14T09:59:24Z,104,
2017-01-14T09:59:24Z,99,
2017-01-14T13:24:59Z,77,
2017-01-14T13:24:59Z,97,
2017-01-14T15:05:17Z,4,
2017-01-14T15:05:17Z,4,
2017-01-14T17:42:14Z,57,
2017-01-14T17:42:14Z,46,
2017-01-14T18:00:17Z,205,
2017-01-14T18:00:17Z,123,
2017-01-14T19:51:54Z,152,
2017-01-14T19:51:54Z,152,
2017-01-14T22:06:09Z,5,
2017-01-14T22:06:09Z,2,
2017-01-14T23:52:55Z,3,
2017-01-14T23:52:55Z,1,
2017-01-15T01:00:15Z,1,
2017-01-15T01:00:15Z,1,
2017-01-15T07:49:50Z,5,
2017-01-15T07:49:50Z,5,
2017-01-15T09:55:11Z,24,
2017-01-15T09:55:11Z,24,
2017-01-15T11:11:09Z,14,
2017-01-15T11:11:09Z,14,
2017-01-15T16:37:21Z,155,
2017-01-15T16:37:21Z,76,
2017-01-15T20:33:20Z,27,
2017-01-15T20:33:20Z,27,
2017-01-15T22:55:30Z,17,
2017-01-15T22:55:30Z,16,
2017-01-16T00:56:32Z,113,
2017-01-16T00:56:32Z,113,
2017-01-16T08:46:28Z,17,
2017-01-16T08:46:28Z,17,
2017-01-16T09:11:23Z,34,
2017-01-16T09:11:23Z,36,
2017-01-16T09:35:43Z,4,
2017-01-16T09:46:55Z,1,
2017-01-16T09:46:55Z,1,
2017-01-16T10:11:18Z,38,
2017-01-16T10:11:18Z,38,
2017-01-16T16:51:21Z,4,
2017-01-16T16:51:21Z,3,
2017-01-16T18:08:12Z,6,
2017-01-16T20:25:09Z,2,
2017-01-16T20:27:02Z,1,
2017-01-16T21:46:15Z,27,
2017-01-16T21:46:15Z,27,
2017-01-16T21:46:15Z,10,
2017-01-16T21:48:27Z,111,
2017-01-16T23:02:09Z,51,
2017-01-16T23:02:09Z,51,
2017-01-16T23:29:48Z,239,
2017-01-16T23:29:48Z,237,
2017-01-17T00:38:44Z,243,
2017-01-17T00:38:44Z,225,
2017-01-17T00:51:35Z,1,
2017-01-17T00:51:35Z,1,
2017-01-17T02:45:31Z,4,
2017-01-17T02:45:31Z,4,
2017-01-17T03:34:27Z,1,
2017-01-17T03:34:27Z,1,
2017-01-17T04:02:16Z,53,
2017-01-17T04:02:16Z,133,
2017-01-17T05:22:41Z,368,
2017-01-17T05:22:41Z,341,
2017-01-17T07:44:28Z,92,
2017-01-17T07:44:28Z,85,
2017-01-17T08:19:57Z,1,
2017-01-17T08:19:57Z,1,
2017-01-17T13:34:33Z,125,
2017-01-17T13:34:33Z,135,
2017-01-17T16:41:42Z,61,
2017-01-17T16:41:42Z,59,
2017-01-17T16:53:14Z,1,
2017-01-17T16:53:14Z,1,
2017-01-17T19:39:55Z,2,
2017-01-17T19:39:55Z,2,
2017-01-17T21:22:40Z,1,
2017-01-17T21:22:40Z,4,
2017-01-17T22:17:18Z,13,
2017-01-17T22:17:18Z,13,
2017-01-17T22:17:35Z,235,
2017-01-17T22:17:35Z,310,
2017-01-17T22:52:24Z,521,
2017-01-17T23:28:20Z,2,
2017-01-17T23:32:56Z,49,
2017-01-17T23:32:56Z,49,
2017-01-17T23:33:24Z,18,
2017-01-17T23:33:24Z,18,
2017-01-18T00:16:40Z,5,
2017-01-18T00:16:40Z,4,
2017-01-18T02:55:59Z,1,
2017-01-18T02:55:59Z,1,
2017-01-18T03:11:52Z,25,
2017-01-18T06:19:31Z,26,
2017-01-18T06:19:31Z,26,
2017-01-18T06:31:00Z,17,
2017-01-18T06:31:00Z,17,
2017-01-18T06:31:00Z,17,
2017-01-18T07:08:19Z,31,
2017-01-18T07:08:19Z,31,
2017-01-18T16:15:12Z,227,
2017-01-18T16:15:12Z,275,
2017-01-18T16:30:43Z,74,
2017-01-18T16:30:43Z,74,
2017-01-18T17:09:18Z,565,
2017-01-18T17:09:18Z,616,
2017-01-18T23:07:27Z,24,
2017-01-18T23:07:27Z,25,
2017-01-19T00:03:59Z,1,
2017-01-19T00:03:59Z,1,
2017-01-19T00:11:15Z,3,
2017-01-19T00:11:15Z,3,
2017-01-19T00:35:59Z,38,
2017-01-19T00:35:59Z,38,
2017-01-19T01:57:07Z,26,
2017-01-19T01:57:07Z,26,
2017-01-19T04:58:49Z,443,
2017-01-19T04:58:49Z,191,
2017-01-19T07:56:16Z,4,
2017-01-19T07:56:16Z,5,
2017-01-19T09:35:26Z,6,
2017-01-19T09:35:26Z,12,
2017-01-19T10:40:15Z,24,
2017-01-19T10:40:15Z,24,
2017-01-19T10:56:13Z,236,
2017-01-19T10:56:13Z,236,
2017-01-19T16:36:10Z,20,
2017-01-19T16:36:10Z,20,
2017-01-19T19:11:05Z,38,
2017-01-19T20:40:39Z,1,
2017-01-19T20:40:39Z,1,
2017-01-19T21:34:18Z,15,
2017-01-19T21:34:18Z,15,
2017-01-19T21:34:18Z,13,
2017-01-19T23:08:01Z,1,
2017-01-19T23:08:01Z,1,
2017-01-19T23:12:05Z,24,
2017-01-19T23:12:05Z,24,
2017-01-19T23:12:05Z,24,
2017-01-19T23:28:04Z,26,
2017-01-19T23:28:04Z,26,
2017-01-19T23:40:48Z,2857,
2017-01-19T23:40:48Z,2857,
2017-01-19T23:49:54Z,4974,
2017-01-19T23:49:54Z,2417,
2017-01-20T03:33:31Z,5,
2017-01-20T03:33:31Z,4,
2017-01-20T07:22:55Z,144,
2017-01-20T07:22:55Z,138,
2017-01-20T08:41:06Z,5,
2017-01-20T08:41:06Z,5,
2017-01-20T08:47:40Z,14,
2017-01-20T08:47:40Z,14,
